Population,Vaccine Series Completed - Percent Population,Vaccine Series Completed - Daily - Age 5+,Vaccine Series Completed - Daily - Age 12+,Vaccine Series Completed - Daily - Age 18+,Vaccine Series Completed - Daily - Age 65+,Vaccine Series Completed - Daily - Age 5+ - Percent Total Population,Vaccine Series Completed - Daily - Age 12+ - Percent Total Population,Vaccine Series Completed - Daily - Age 18+ - Percent Total Population,Vaccine Series Completed - Daily - Age 65+ - Percent Total Population,Latitude,Longitude
1145.0,0.148,8,8,8,4,0.0069868995633187774,0.0069868995633187774,0.0069868995633187774,0.0034934497816593887,41.883136,-87.628309
1145.0,0.948,0,0,0,0,0.0,0.0,0.0,0.0,41.883136,-87.628309
3287.0,0.04,7,7,7,0,0.0021296014602981443,0.0021296014602981443,0.0021296014602981443,0.0,41.882634,-87.63676
81283.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.850321,-87.717446
79444.0,0.009,38,38,38,1,0.0004783243542621217,0.0004783243542621217,0.0004783243542621217,1.2587483006897941e-05,41.971155,-87.701816
29529.0,0.087,153,153,152,39,0.0051813471502590676,0.0051813471502590676,0.005147482136205086,0.0013207355481052526,41.995019,-87.813371
29529.0,0.094,195,195,195,64,0.006603677740526262,0.006603677740526262,0.006603677740526262,0.0021673608994547734,41.995019,-87.813371
29529.0,0.099,164,164,163,65,0.005553862304852856,0.005553862304852856,0.005519997290798876,0.002201225913508754,41.995019,-87.813371
29529.0,0.105,171,171,169,74,0.005790917403230723,0.005790917403230723,0.00572318737512276,0.0025060110399945817,41.995019,-87.813371
29529.0,0.109,123,123,122,54,0.004165396728639643,0.004165396728639643,0.004131531714585661,0.001828710758914965,41.995019,-87.813371
29529.0,0.11,35,35,35,17,0.0011852754918893291,0.0011852754918893291,0.0011852754918893291,0.0005757052389176742,41.995019,-87.813371
29529.0,0.113,91,91,91,45,0.0030817162789122557,0.0030817162789122557,0.0030817162789122557,0.0015239256324291375,41.995019,-87.813371
29529.0,0.118,134,134,133,62,0.004537911883233431,0.004537911883233431,0.004504046869179451,0.0020996308713468114,41.995019,-87.813371
29529.0,0.124,178,178,178,91,0.006027972501608588,0.006027972501608588,0.006027972501608588,0.0030817162789122557,41.995019,-87.813371
29529.0,0.129,155,155,155,66,0.005249077178367029,0.005249077178367029,0.005249077178367029,0.002235090927562735,41.995019,-87.813371
29529.0,0.135,168,168,168,67,0.00568932236106878,0.00568932236106878,0.00568932236106878,0.0022689559416167156,41.995019,-87.813371
15083.0,0.085,34,34,34,18,0.002254193462838958,0.002254193462838958,0.002254193462838958,0.0011933965391500365,41.886262,-87.622844
33735.0,0.017,79,79,79,4,0.0023417815325329776,0.0023417815325329776,0.0023417815325329776,0.00011857121683711279,41.88004,-87.687011
28018.0,0.016,36,36,36,25,0.0012848882861017917,0.0012848882861017917,0.0012848882861017917,0.0008922835320151331,41.776931,-87.638812
29529.0,0.167,193,193,191,88,0.006535947712418301,0.006535947712418301,0.006468217684310339,0.0029801212367503134,41.995019,-87.813371
29529.0,0.174,207,207,207,98,0.007010057909174032,0.007010057909174032,0.007010057909174032,0.0033187713772901218,41.995019,-87.813371
29529.0,0.182,226,226,226,106,0.0076534931761996685,0.0076534931761996685,0.0076534931761996685,0.003589691489721968,41.995019,-87.813371
29529.0,0.187,161,161,161,73,0.005452267262690914,0.005452267262690914,0.005452267262690914,0.002472146025940601,41.995019,-87.813371
29529.0,0.189,57,57,57,26,0.0019303058010769075,0.0019303058010769075,0.0019303058010769075,0.0008804903654035017,41.995019,-87.813371
29529.0,0.193,107,107,107,55,0.003623556503775949,0.003623556503775949,0.003623556503775949,0.0018625757729689458,41.995019,-87.813371
29529.0,0.198,145,145,145,61,0.004910427037827221,0.004910427037827221,0.004910427037827221,0.0020657658572928307,41.995019,-87.813371
29529.0,0.202,115,115,115,57,0.0038944766162077957,0.0038944766162077957,0.0038944766162077957,0.0019303058010769075,41.995019,-87.813371
29529.0,0.207,155,155,155,89,0.005249077178367029,0.005249077178367029,0.005249077178367029,0.003013986250804294,41.995019,-87.813371
1145.0,0.242,0,0,0,0,0.0,0.0,0.0,0.0,41.883136,-87.628309
1145.0,0.31,2,2,2,0,0.0017467248908296944,0.0017467248908296944,0.0017467248908296944,0.0,41.883136,-87.628309
15083.0,0.661,21,21,20,0,0.0013922959623417091,0.0013922959623417091,0.0013259961546111516,0.0,41.886262,-87.622844
64254.0,0.099,213,213,213,127,0.003314968717900831,0.003314968717900831,0.003314968717900831,0.0019765306440065987,41.694192,-87.621537
29529.0,0.236,33,33,33,18,0.0011175454637813674,0.0011175454637813674,0.0011175454637813674,0.0006095702529716549,41.995019,-87.813371
29529.0,0.24,101,101,101,45,0.003420366419452064,0.003420366419452064,0.003420366419452064,0.0015239256324291375,41.995019,-87.813371
29529.0,0.245,155,155,155,77,0.005249077178367029,0.005249077178367029,0.005249077178367029,0.002607606082156524,41.995019,-87.813371
29529.0,0.251,164,164,163,68,0.005553862304852856,0.005553862304852856,0.005519997290798876,0.002302820955670697,41.995019,-87.813371
29529.0,0.257,175,175,172,63,0.005926377459446646,0.005926377459446646,0.005824782417284703,0.0021334958854007926,41.995019,-87.813371
1145.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,41.883136,-87.628309
60939.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.812017,-87.653382
40548.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.90455,-87.63581
29529.0,0.362,235,235,234,55,0.007958278302685496,0.007958278302685496,0.007924413288631514,0.0018625757729689458,41.995019,-87.813371
29529.0,0.382,594,594,580,150,0.020115818348064616,0.020115818348064616,0.019641708151308883,0.005079752108097125,41.995019,-87.813371
29529.0,0.389,206,206,203,27,0.006976192895120052,0.006976192895120052,0.006874597852958109,0.0009143553794574825,41.995019,-87.813371
29529.0,0.395,165,165,161,18,0.005587727318906837,0.005587727318906837,0.005452267262690914,0.0006095702529716549,41.995019,-87.813371
29529.0,0.399,139,139,138,15,0.004707236953503335,0.004707236953503335,0.004673371939449355,0.0005079752108097125,41.995019,-87.813371
29529.0,0.403,109,109,108,13,0.003691286531883911,0.003691286531883911,0.00365742151782993,0.00044024518270175083,41.995019,-87.813371
29529.0,0.405,45,45,45,7,0.0015239256324291375,0.0015239256324291375,0.0015239256324291375,0.00023705509837786582,41.995019,-87.813371
29529.0,0.409,137,137,134,16,0.004639506925395374,0.004639506925395374,0.004537911883233431,0.0005418402248636933,41.995019,-87.813371
29529.0,0.415,159,159,155,21,0.005384537234582952,0.005384537234582952,0.005249077178367029,0.0007111652951335975,41.995019,-87.813371
29529.0,0.422,209,209,204,57,0.007077787937281994,0.007077787937281994,0.0069084628670120895,0.0019303058010769075,41.995019,-87.813371
0.0,0.0,0,0,0,0,,,,,41.979511,-87.896371
15083.0,0.001,5,5,5,1,0.0003314990386527879,0.0003314990386527879,0.0003314990386527879,6.629980773055758e-05,41.886262,-87.622844
15083.0,0.43,117,117,115,1,0.007757077504475237,0.007757077504475237,0.007624477889014122,6.629980773055758e-05,41.886262,-87.622844
29060.0,0.119,99,99,99,36,0.003406744666207846,0.003406744666207846,0.003406744666207846,0.0012388162422573984,41.867824,-87.623449
1145.0,0.337,3,3,3,0,0.0026200873362445414,0.0026200873362445414,0.0026200873362445414,0.0,41.883136,-87.628309
15083.0,0.723,6,6,5,0,0.0003977988463833455,0.0003977988463833455,0.0003314990386527879,0.0,41.886262,-87.622844
3287.0,0.823,11,11,11,0,0.003346516580468512,0.003346516580468512,0.003346516580468512,0.0,41.882634,-87.63676
29529.0,0.457,119,119,112,5,0.004029936672423719,0.004029936672423719,0.003792881574045853,0.00016932507026990416,41.995019,-87.813371
29529.0,0.461,113,113,102,6,0.0038267465880998342,0.0038267465880998342,0.0034542314335060447,0.000203190084323885,41.995019,-87.813371
29529.0,0.463,42,42,39,2,0.001422330590267195,0.001422330590267195,0.0013207355481052526,6.773002810796167e-05,41.995019,-87.813371
29529.0,0.466,93,93,85,15,0.0031494463070202176,0.0031494463070202176,0.0028785261945883708,0.0005079752108097125,41.995019,-87.813371
12689.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.653147,-87.556037
29529.0,0.469,101,101,95,8,0.003420366419452064,0.003420366419452064,0.003217176335128179,0.00027092011243184667,41.995019,-87.813371
61207.0,0.005,29,29,29,6,0.00047380201610926854,0.00047380201610926854,0.00047380201610926854,9.802800333295211e-05,41.744737,-87.60569
15083.0,0.603,27,27,27,1,0.0017900948087250547,0.0017900948087250547,0.0017900948087250547,6.629980773055758e-05,41.886262,-87.622844
67711.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.740873,-87.651656
28018.0,0.275,35,35,29,2,0.0012491969448211863,0.0012491969448211863,0.0010350488971375544,7.138268256121065e-05,41.776931,-87.638812
29529.0,0.507,38,38,36,3,0.0012868705340512716,0.0012868705340512716,0.0012191405059433099,0.0001015950421619425,41.995019,-87.813371
29529.0,0.51,85,85,65,9,0.0028785261945883708,0.0028785261945883708,0.002201225913508754,0.00030478512648582747,41.995019,-87.813371
29529.0,0.512,62,62,59,7,0.0020996308713468114,0.0020996308713468114,0.001998035829184869,0.00023705509837786582,41.995019,-87.813371
29529.0,0.514,70,70,64,10,0.0023705509837786583,0.0023705509837786583,0.0021673608994547734,0.0003386501405398083,41.995019,-87.813371
29529.0,0.516,54,54,52,8,0.001828710758914965,0.001828710758914965,0.0017609807308070033,0.00027092011243184667,41.995019,-87.813371
10354.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.882786,-87.644283
29529.0,0.518,59,59,53,11,0.001998035829184869,0.001998035829184869,0.001794845744860984,0.0003725151545937892,41.995019,-87.813371
29529.0,0.52,41,41,38,6,0.001388465576213214,0.001388465576213214,0.0012868705340512716,0.000203190084323885,41.995019,-87.813371
29529.0,0.52,23,23,22,1,0.0007788953232415591,0.0007788953232415591,0.0007450303091875784,3.3865014053980834e-05,41.995019,-87.813371
29529.0,0.521,3,3,3,1,0.0001015950421619425,0.0001015950421619425,0.0001015950421619425,3.3865014053980834e-05,41.995019,-87.813371
28018.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.776931,-87.638812
15083.0,0.022,5,5,5,0,0.0003314990386527879,0.0003314990386527879,0.0003314990386527879,0.0,41.886262,-87.622844
29529.0,0.542,77,77,45,11,0.002607606082156524,0.002607606082156524,0.0015239256324291375,0.0003725151545937892,41.995019,-87.813371
29529.0,0.545,85,85,32,3,0.0028785261945883708,0.0028785261945883708,0.0010836804497273867,0.0001015950421619425,41.995019,-87.813371
29529.0,0.547,54,54,31,3,0.001828710758914965,0.001828710758914965,0.0010498154356734057,0.0001015950421619425,41.995019,-87.813371
29529.0,0.55,82,82,42,3,0.002776931152426428,0.002776931152426428,0.001422330590267195,0.0001015950421619425,41.995019,-87.813371
29529.0,0.553,93,93,54,2,0.0031494463070202176,0.0031494463070202176,0.001828710758914965,6.773002810796167e-05,41.995019,-87.813371
29529.0,0.555,67,67,32,4,0.0022689559416167156,0.0022689559416167156,0.0010836804497273867,0.00013546005621592334,41.995019,-87.813371
64254.0,0.004,32,32,32,5,0.0004980234693559934,0.0004980234693559934,0.0004980234693559934,7.781616708687397e-05,41.694192,-87.621537
29529.0,0.573,25,25,17,6,0.0008466253513495208,0.0008466253513495208,0.0005757052389176742,0.000203190084323885,41.995019,-87.813371
29529.0,0.574,25,25,17,1,0.0008466253513495208,0.0008466253513495208,0.0005757052389176742,3.3865014053980834e-05,41.995019,-87.813371
29529.0,0.574,12,12,7,1,0.00040638016864777,0.00040638016864777,0.00023705509837786582,3.3865014053980834e-05,41.995019,-87.813371
29529.0,0.574,1,1,1,0,3.3865014053980834e-05,3.3865014053980834e-05,3.3865014053980834e-05,0.0,41.995019,-87.813371
29529.0,0.575,13,13,6,0,0.00044024518270175083,0.00044024518270175083,0.000203190084323885,0.0,41.995019,-87.813371
29529.0,0.575,18,18,15,1,0.0006095702529716549,0.0006095702529716549,0.0005079752108097125,3.3865014053980834e-05,41.995019,-87.813371
29529.0,0.576,25,25,20,3,0.0008466253513495208,0.0008466253513495208,0.0006773002810796167,0.0001015950421619425,41.995019,-87.813371
29529.0,0.577,19,19,16,2,0.0006434352670256358,0.0006434352670256358,0.0005418402248636933,6.773002810796167e-05,41.995019,-87.813371
29529.0,0.578,28,28,21,1,0.0009482203935114633,0.0009482203935114633,0.0007111652951335975,3.3865014053980834e-05,41.995019,-87.813371
29529.0,0.578,9,9,9,0,0.00030478512648582747,0.00030478512648582747,0.00030478512648582747,0.0,41.995019,-87.813371
29529.0,0.578,6,6,3,0,0.000203190084323885,0.000203190084323885,0.0001015950421619425,0.0,41.995019,-87.813371
29529.0,0.579,19,19,12,2,0.0006434352670256358,0.0006434352670256358,0.00040638016864777,6.773002810796167e-05,41.995019,-87.813371
28218.0,0.527,29,29,27,2,0.0010277128074278829,0.0010277128074278829,0.0009568360620880289,7.0876745339854e-05,41.974566,-87.817934
15083.0,0.151,34,34,34,11,0.002254193462838958,0.002254193462838958,0.002254193462838958,0.0007292978850361334,41.886262,-87.622844
33224.0,0.048,10,10,10,0,0.0003009872381411028,0.0003009872381411028,0.0003009872381411028,0.0,41.894734,-87.620291
33224.0,0.058,53,53,53,7,0.001595232362147845,0.001595232362147845,0.001595232362147845,0.00021069106669877196,41.894734,-87.620291
3287.0,0.916,4,4,4,0,0.001216915120170368,0.001216915120170368,0.001216915120170368,0.0,41.882634,-87.63676
28018.0,0.035,12,12,12,4,0.0004282960953672639,0.0004282960953672639,0.0004282960953672639,0.0001427653651224213,41.776931,-87.638812
40548.0,0.017,9,9,9,1,0.0002219591595146493,0.0002219591595146493,0.0002219591595146493,2.4662128834961033e-05,41.90455,-87.63581
50761.0,0.032,59,59,59,9,0.0011623096471700715,0.0011623096471700715,0.0011623096471700715,0.0001773014716022143,41.953742,-87.661343
28018.0,0.129,129,129,129,35,0.004604183025198087,0.004604183025198087,0.004604183025198087,0.0012491969448211863,41.776931,-87.638812
29529.0,0.012,12,12,12,0,0.00040638016864777,0.00040638016864777,0.00040638016864777,0.0,41.995019,-87.813371
29529.0,0.583,21,21,16,2,0.0007111652951335975,0.0007111652951335975,0.0005418402248636933,6.773002810796167e-05,41.995019,-87.813371
29529.0,0.583,18,18,12,1,0.0006095702529716549,0.0006095702529716549,0.00040638016864777,3.3865014053980834e-05,41.995019,-87.813371
29529.0,0.584,17,17,6,0,0.0005757052389176742,0.0005757052389176742,0.000203190084323885,0.0,41.995019,-87.813371
29529.0,0.584,20,20,17,5,0.0006773002810796167,0.0006773002810796167,0.0005757052389176742,0.00016932507026990416,41.995019,-87.813371
29529.0,0.585,19,19,12,1,0.0006434352670256358,0.0006434352670256358,0.00040638016864777,3.3865014053980834e-05,41.995019,-87.813371
29529.0,0.586,15,15,8,1,0.0005079752108097125,0.0005079752108097125,0.00027092011243184667,3.3865014053980834e-05,41.995019,-87.813371
29529.0,0.586,2,2,2,0,6.773002810796167e-05,6.773002810796167e-05,6.773002810796167e-05,0.0,41.995019,-87.813371
1145.0,0.682,15,15,14,1,0.013100436681222707,0.013100436681222707,0.01222707423580786,0.0008733624454148472,41.883136,-87.628309
33224.0,0.001,21,21,21,1,0.000632073200096316,0.000632073200096316,0.000632073200096316,3.009872381411028e-05,41.894734,-87.620291
50761.0,0.052,162,162,162,45,0.0031914264888398573,0.0031914264888398573,0.0031914264888398573,0.0008865073580110714,41.953742,-87.661343
110029.0,0.003,47,47,47,1,0.00042716011233402104,0.00042716011233402104,0.00042716011233402104,9.088513028383427e-06,41.777061,-87.711565
28018.0,0.191,84,84,83,18,0.002998072667570847,0.002998072667570847,0.002962381326290242,0.0006424441430508958,41.776931,-87.638812
29529.0,0.587,14,14,10,3,0.00047411019675573163,0.00047411019675573163,0.0003386501405398083,0.0001015950421619425,41.995019,-87.813371
29529.0,0.588,15,15,12,1,0.0005079752108097125,0.0005079752108097125,0.00040638016864777,3.3865014053980834e-05,41.995019,-87.813371
29529.0,0.589,23,23,16,4,0.0007788953232415591,0.0007788953232415591,0.0005418402248636933,0.00013546005621592334,41.995019,-87.813371
29529.0,0.589,6,6,2,0,0.000203190084323885,0.000203190084323885,6.773002810796167e-05,0.0,41.995019,-87.813371
29529.0,0.589,21,21,14,0,0.0007111652951335975,0.0007111652951335975,0.00047411019675573163,0.0,41.995019,-87.813371
29529.0,0.59,9,9,9,1,0.00030478512648582747,0.00030478512648582747,0.00030478512648582747,3.3865014053980834e-05,41.995019,-87.813371
29529.0,0.59,12,12,12,2,0.00040638016864777,0.00040638016864777,0.00040638016864777,6.773002810796167e-05,41.995019,-87.813371
29529.0,0.591,11,11,8,0,0.0003725151545937892,0.0003725151545937892,0.00027092011243184667,0.0,41.995019,-87.813371
28218.0,0.532,25,25,23,5,0.000885959316748175,0.000885959316748175,0.0008150825714083209,0.000177191863349635,41.974566,-87.817934
1145.0,0.797,0,0,0,0,0.0,0.0,0.0,0.0,41.883136,-87.628309
1145.0,0.954,4,4,4,0,0.0034934497816593887,0.0034934497816593887,0.0034934497816593887,0.0,41.883136,-87.628309
15083.0,0.693,5,5,5,0,0.0003314990386527879,0.0003314990386527879,0.0003314990386527879,0.0,41.886262,-87.622844
3287.0,0.944,0,0,0,0,0.0,0.0,0.0,0.0,41.882634,-87.63676
61207.0,0.002,16,16,16,2,0.0002614080088878723,0.0002614080088878723,0.0002614080088878723,3.2676001110984037e-05,41.744737,-87.60569
29529.0,0.596,13,13,11,1,0.00044024518270175083,0.00044024518270175083,0.0003725151545937892,3.3865014053980834e-05,41.995019,-87.813371
29529.0,0.597,29,29,20,0,0.0009820854075654442,0.0009820854075654442,0.0006773002810796167,0.0,41.995019,-87.813371
29529.0,0.598,26,26,20,3,0.0008804903654035017,0.0008804903654035017,0.0006773002810796167,0.0001015950421619425,41.995019,-87.813371
29529.0,0.599,22,22,12,1,0.0007450303091875784,0.0007450303091875784,0.00040638016864777,3.3865014053980834e-05,41.995019,-87.813371
29529.0,0.6,25,25,20,1,0.0008466253513495208,0.0008466253513495208,0.0006773002810796167,3.3865014053980834e-05,41.995019,-87.813371
29529.0,0.601,26,26,21,4,0.0008804903654035017,0.0008804903654035017,0.0007111652951335975,0.00013546005621592334,41.995019,-87.813371
29529.0,0.601,18,18,11,3,0.0006095702529716549,0.0006095702529716549,0.0003725151545937892,0.0001015950421619425,41.995019,-87.813371
28218.0,0.538,32,32,21,1,0.001134027925437664,0.001134027925437664,0.000744205826068467,3.5438372669927e-05,41.974566,-87.817934
15083.0,0.709,11,11,11,1,0.0007292978850361334,0.0007292978850361334,0.0007292978850361334,6.629980773055758e-05,41.886262,-87.622844
33224.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.894734,-87.620291
3287.0,0.85,8,8,8,0,0.002433830240340736,0.002433830240340736,0.002433830240340736,0.0,41.882634,-87.63676
33735.0,0.027,37,37,37,0,0.0010967837557432933,0.0010967837557432933,0.0010967837557432933,0.0,41.88004,-87.687011
53294.0,0.019,185,185,185,0,0.0034713100911922543,0.0034713100911922543,0.0034713100911922543,0.0,41.902762,-87.681818
28018.0,0.157,102,102,102,17,0.0036405168106217432,0.0036405168106217432,0.0036405168106217432,0.0006067528017702906,41.776931,-87.638812
29529.0,0.61,16,16,15,2,0.0005418402248636933,0.0005418402248636933,0.0005079752108097125,6.773002810796167e-05,41.995019,-87.813371
29529.0,0.611,15,15,12,1,0.0005079752108097125,0.0005079752108097125,0.00040638016864777,3.3865014053980834e-05,41.995019,-87.813371
29529.0,0.611,13,13,9,1,0.00044024518270175083,0.00044024518270175083,0.00030478512648582747,3.3865014053980834e-05,41.995019,-87.813371
29529.0,0.611,5,5,4,1,0.00016932507026990416,0.00016932507026990416,0.00013546005621592334,3.3865014053980834e-05,41.995019,-87.813371
29529.0,0.612,29,29,22,2,0.0009820854075654442,0.0009820854075654442,0.0007450303091875784,6.773002810796167e-05,41.995019,-87.813371
29529.0,0.613,11,11,5,2,0.0003725151545937892,0.0003725151545937892,0.00016932507026990416,6.773002810796167e-05,41.995019,-87.813371
29529.0,0.613,13,13,11,1,0.00044024518270175083,0.00044024518270175083,0.0003725151545937892,3.3865014053980834e-05,41.995019,-87.813371
29529.0,0.614,20,20,15,1,0.0006773002810796167,0.0006773002810796167,0.0005079752108097125,3.3865014053980834e-05,41.995019,-87.813371
29529.0,0.614,15,15,10,0,0.0005079752108097125,0.0005079752108097125,0.0003386501405398083,0.0,41.995019,-87.813371
29529.0,0.615,13,13,5,0,0.00044024518270175083,0.00044024518270175083,0.00016932507026990416,0.0,41.995019,-87.813371
64254.0,0.075,124,124,124,72,0.0019298409437544745,0.0019298409437544745,0.0019298409437544745,0.0011205528060509852,41.694192,-87.621537
1145.0,0.038,2,2,2,2,0.0017467248908296944,0.0017467248908296944,0.0017467248908296944,0.0017467248908296944,41.883136,-87.628309
60939.0,0.002,29,29,29,1,0.0004758857217873611,0.0004758857217873611,0.0004758857217873611,1.6409852475426246e-05,41.812017,-87.653382
110029.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.777061,-87.711565
15083.0,0.072,66,66,66,43,0.0043757873102168,0.0043757873102168,0.0043757873102168,0.002850891732413976,41.886262,-87.622844
15083.0,0.666,14,14,14,3,0.0009281973082278061,0.0009281973082278061,0.0009281973082278061,0.00019889942319167275,41.886262,-87.622844
29060.0,0.104,124,124,124,67,0.004267033723331039,0.004267033723331039,0.004267033723331039,0.002305574673090158,41.867824,-87.623449
29529.0,0.617,24,24,22,4,0.00081276033729554,0.00081276033729554,0.0007450303091875784,0.00013546005621592334,41.995019,-87.813371
29529.0,0.618,31,31,28,2,0.0010498154356734057,0.0010498154356734057,0.0009482203935114633,6.773002810796167e-05,41.995019,-87.813371
29529.0,0.619,14,14,12,2,0.00047411019675573163,0.00047411019675573163,0.00040638016864777,6.773002810796167e-05,41.995019,-87.813371
29529.0,0.619,10,10,9,2,0.0003386501405398083,0.0003386501405398083,0.00030478512648582747,6.773002810796167e-05,41.995019,-87.813371
29529.0,0.62,21,21,19,1,0.0007111652951335975,0.0007111652951335975,0.0006434352670256358,3.3865014053980834e-05,41.995019,-87.813371
29529.0,0.621,25,25,19,1,0.0008466253513495208,0.0008466253513495208,0.0006434352670256358,3.3865014053980834e-05,41.995019,-87.813371
29529.0,0.621,19,19,19,1,0.0006434352670256358,0.0006434352670256358,0.0006434352670256358,3.3865014053980834e-05,41.995019,-87.813371
29529.0,0.622,16,16,16,2,0.0005418402248636933,0.0005418402248636933,0.0005418402248636933,6.773002810796167e-05,41.995019,-87.813371
29529.0,0.623,37,37,28,3,0.0012530055199972908,0.0012530055199972908,0.0009482203935114633,0.0001015950421619425,41.995019,-87.813371
,,0,0,0,0,,,,,41.921777,-87.808283
1145.0,0.996,0,0,0,0,0.0,0.0,0.0,0.0,41.883136,-87.628309
3287.0,0.933,2,2,2,0,0.000608457560085184,0.000608457560085184,0.000608457560085184,0.0,41.882634,-87.63676
81283.0,0.003,33,33,33,2,0.0004059889521794225,0.0004059889521794225,0.0004059889521794225,2.4605391041177123e-05,41.850321,-87.717446
29529.0,0.626,26,26,25,0,0.0008804903654035017,0.0008804903654035017,0.0008466253513495208,0.0,41.995019,-87.813371
29529.0,0.627,17,17,15,0,0.0005757052389176742,0.0005757052389176742,0.0005079752108097125,0.0,41.995019,-87.813371
29529.0,0.628,38,38,35,5,0.0012868705340512716,0.0012868705340512716,0.0011852754918893291,0.00016932507026990416,41.995019,-87.813371
29529.0,0.628,10,10,8,1,0.0003386501405398083,0.0003386501405398083,0.00027092011243184667,3.3865014053980834e-05,41.995019,-87.813371
29529.0,0.629,13,13,8,1,0.00044024518270175083,0.00044024518270175083,0.00027092011243184667,3.3865014053980834e-05,41.995019,-87.813371
29529.0,0.629,16,16,10,0,0.0005418402248636933,0.0005418402248636933,0.0003386501405398083,0.0,41.995019,-87.813371
29529.0,0.63,12,12,11,0,0.00040638016864777,0.00040638016864777,0.0003725151545937892,0.0,41.995019,-87.813371
28218.0,0.546,13,13,10,0,0.00046069884470905097,0.00046069884470905097,0.00035438372669927,0.0,41.974566,-87.817934
,,3,3,3,1,,,,,41.921777,-87.808283
29293.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.876104,-87.652727
53294.0,0.005,213,213,213,3,0.0039966975644537845,0.0039966975644537845,0.0039966975644537845,5.629151499230683e-05,41.902762,-87.681818
64254.0,0.01,20,20,20,8,0.0003112646683474959,0.0003112646683474959,0.0003112646683474959,0.00012450586733899835,41.694192,-87.621537
29529.0,0.636,13,13,13,0,0.00044024518270175083,0.00044024518270175083,0.00044024518270175083,0.0,41.995019,-87.813371
50544.0,0.0,3,3,3,1,5.935422602089269e-05,5.935422602089269e-05,5.935422602089269e-05,1.978474200696423e-05,42.009469,-87.669834
29529.0,0.637,17,17,13,1,0.0005757052389176742,0.0005757052389176742,0.00044024518270175083,3.3865014053980834e-05,41.995019,-87.813371
29529.0,0.637,8,8,8,0,0.00027092011243184667,0.00027092011243184667,0.00027092011243184667,0.0,41.995019,-87.813371
29529.0,0.638,21,21,20,3,0.0007111652951335975,0.0007111652951335975,0.0006773002810796167,0.0001015950421619425,41.995019,-87.813371
29529.0,0.638,9,9,8,0,0.00030478512648582747,0.00030478512648582747,0.00027092011243184667,0.0,41.995019,-87.813371
28218.0,0.558,24,24,22,7,0.0008505209440782479,0.0008505209440782479,0.0007796441987383939,0.000248068608689489,41.974566,-87.817934
28218.0,0.559,28,28,25,0,0.000992274434757956,0.000992274434757956,0.000885959316748175,0.0,41.974566,-87.817934
70958.0,0.018,168,168,168,4,0.0023675977338707406,0.0023675977338707406,0.0023675977338707406,5.637137461597001e-05,41.939715,-87.658216
70958.0,0.019,109,109,109,3,0.0015361199582851828,0.0015361199582851828,0.0015361199582851828,4.227853096197751e-05,41.939715,-87.658216
70958.0,0.02,56,56,56,0,0.0007891992446235802,0.0007891992446235802,0.0007891992446235802,0.0,41.939715,-87.658216
70958.0,0.021,25,25,25,4,0.0003523210913498126,0.0003523210913498126,0.0003523210913498126,5.637137461597001e-05,41.939715,-87.658216
70958.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.939715,-87.658216
70958.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.939715,-87.658216
70958.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.939715,-87.658216
70958.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.939715,-87.658216
1145.0,0.381,3,3,3,1,0.0026200873362445414,0.0026200873362445414,0.0026200873362445414,0.0008733624454148472,41.883136,-87.628309
89857.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.810038,-87.711251
89857.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.810038,-87.711251
89857.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.810038,-87.711251
89857.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.810038,-87.711251
89857.0,0.001,15,15,15,0,0.00016693190291240526,0.00016693190291240526,0.00016693190291240526,0.0,41.810038,-87.711251
89857.0,0.002,19,19,19,1,0.00021144707702238,0.00021144707702238,0.00021144707702238,1.1128793527493685e-05,41.810038,-87.711251
89857.0,0.002,7,7,7,0,7.790155469245578e-05,7.790155469245578e-05,7.790155469245578e-05,0.0,41.810038,-87.711251
89857.0,0.003,34,34,34,1,0.0003783789799347853,0.0003783789799347853,0.0003783789799347853,1.1128793527493685e-05,41.810038,-87.711251
89857.0,0.003,50,50,50,1,0.0005564396763746842,0.0005564396763746842,0.0005564396763746842,1.1128793527493685e-05,41.810038,-87.711251
89857.0,0.004,2,2,2,0,2.225758705498737e-05,2.225758705498737e-05,2.225758705498737e-05,0.0,41.810038,-87.711251
